code,period,all,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
199701-200201,1997/01 - 2002/01,-0.0010842193,-0.1725168079137802,0.12423940747976303,0.03693908452987671,-0.002597246551886201,0.009296504780650139,0.004786029923707247,-0.0038472081068903208,0.021786464378237724,-0.025954633951187134,-0.0742727741599083,0.007039178628474474,-0.005281930789351463,0.05750588700175285,0.0029427516274154186,0.06767154484987259,0.0479152537882328,-0.02584316022694111,0.25720101594924927,-0.05646246671676636
199702-200202,1997/02 - 2002/02,-0.0010842193,-0.1725168079137802,0.12423940747976303,0.03693908452987671,-0.002597246551886201,0.009296504780650139,0.004786029923707247,-0.0038472081068903208,0.021786464378237724,-0.025954633951187134,-0.0742727741599083,0.007039178628474474,-0.005281930789351463,0.05750588700175285,0.0029427516274154186,0.06767154484987259,0.0479152537882328,-0.02584316022694111,0.25720101594924927,-0.05646246671676636
199703-200203,1997/03 - 2002/03,-0.0010842193,-0.1725168079137802,0.12423940747976303,0.03693908452987671,-0.002597246551886201,0.009296504780650139,0.004786029923707247,-0.0038472081068903208,0.021786464378237724,-0.025954633951187134,-0.0742727741599083,0.007039178628474474,-0.005281930789351463,0.05750588700175285,0.0029427516274154186,0.06767154484987259,0.0479152537882328,-0.02584316022694111,0.25720101594924927,-0.05646246671676636
199704-200204,1997/04 - 2002/04,-0.0019247045,-0.15013884007930756,0.08784663677215576,0.020911067724227905,-0.0042821369133889675,0.0106140011921525,0.01018091943114996,-0.00016568046703469008,0.018844960257411003,-0.02536701038479805,-0.08908707648515701,-0.0005839854711666703,-0.004113452043384314,0.060984525829553604,0.004246170166879892,0.06278777867555618,0.0005033938796259463,0.09695402532815933,0.2553618550300598,-0.06611061096191406
199705-200205,1997/05 - 2002/05,-0.0019247045,-0.15013884007930756,0.08784663677215576,0.020911067724227905,-0.0042821369133889675,0.0106140011921525,0.01018091943114996,-0.00016568046703469008,0.018844960257411003,-0.02536701038479805,-0.08908707648515701,-0.0005839854711666703,-0.004113452043384314,0.060984525829553604,0.004246170166879892,0.06278777867555618,0.0005033938796259463,0.09695402532815933,0.2553618550300598,-0.06611061096191406
199706-200206,1997/06 - 2002/06,-0.0019247045,-0.15013884007930756,0.08784663677215576,0.020911067724227905,-0.0042821369133889675,0.0106140011921525,0.01018091943114996,-0.00016568046703469008,0.018844960257411003,-0.02536701038479805,-0.08908707648515701,-0.0005839854711666703,-0.004113452043384314,0.060984525829553604,0.004246170166879892,0.06278777867555618,0.0005033938796259463,0.09695402532815933,0.2553618550300598,-0.06611061096191406
199707-200207,1997/07 - 2002/07,-0.0019247045,-0.15013884007930756,0.08784663677215576,0.020911067724227905,-0.0042821369133889675,0.0106140011921525,0.01018091943114996,-0.00016568046703469008,0.018844960257411003,-0.02536701038479805,-0.08908707648515701,-0.0005839854711666703,-0.004113452043384314,0.060984525829553604,0.004246170166879892,0.06278777867555618,0.0005033938796259463,0.09695402532815933,0.2553618550300598,-0.06611061096191406
199708-200208,1997/08 - 2002/08,-0.0019247045,-0.15013884007930756,0.08784663677215576,0.020911067724227905,-0.0042821369133889675,0.0106140011921525,0.01018091943114996,-0.00016568046703469008,0.018844960257411003,-0.02536701038479805,-0.08908707648515701,-0.0005839854711666703,-0.004113452043384314,0.060984525829553604,0.004246170166879892,0.06278777867555618,0.0005033938796259463,0.09695402532815933,0.2553618550300598,-0.06611061096191406
199709-200209,1997/09 - 2002/09,0.008637788,-0.11931346356868744,0.08009982109069824,0.06978903710842133,0.0014558855909854174,0.023004278540611267,0.01249867957085371,0.010441934689879417,0.03589778393507004,-0.013322935439646244,-0.09143920242786407,0.017270760610699654,0.016540933400392532,0.07431653887033463,0.02378975786268711,0.0697651207447052,0.06371897459030151,-0.022032564505934715,0.24787117540836334,-0.05607420206069946
199710-200210,1997/10 - 2002/10,0.008637788,-0.11931346356868744,0.08009982109069824,0.06978903710842133,0.0014558855909854174,0.023004278540611267,0.01249867957085371,0.010441934689879417,0.03589778393507004,-0.013322935439646244,-0.09143920242786407,0.017270760610699654,0.016540933400392532,0.07431653887033463,0.02378975786268711,0.0697651207447052,0.06371897459030151,-0.022032564505934715,0.24787117540836334,-0.05607420206069946
199711-200211,1997/11 - 2002/11,0.008637788,-0.11931346356868744,0.08009982109069824,0.06978903710842133,0.0014558855909854174,0.023004278540611267,0.01249867957085371,0.010441934689879417,0.03589778393507004,-0.013322935439646244,-0.09143920242786407,0.017270760610699654,0.016540933400392532,0.07431653887033463,0.02378975786268711,0.0697651207447052,0.06371897459030151,-0.022032564505934715,0.24787117540836334,-0.05607420206069946
199712-200212,1997/12 - 2002/12,0.008637788,-0.11931346356868744,0.08009982109069824,0.06978903710842133,0.0014558855909854174,0.023004278540611267,0.01249867957085371,0.010441934689879417,0.03589778393507004,-0.013322935439646244,-0.09143920242786407,0.017270760610699654,0.016540933400392532,0.07431653887033463,0.02378975786268711,0.0697651207447052,0.06371897459030151,-0.022032564505934715,0.24787117540836334,-0.05607420206069946
199801-200301,1998/01 - 2003/01,0.003819916,-0.104362353682518,0.07078352570533752,0.04325174167752266,-0.002318154787644744,0.016042619943618774,0.011443177238106728,0.006111497525125742,0.03031972423195839,-0.012225881218910217,-0.10597006231546402,0.009300483390688896,0.0026957765221595764,0.06123248487710953,0.017511751502752304,0.06760697066783905,0.09354958683252335,0.06038281321525574,0.20910558104515076,-0.0568082369863987
199802-200302,1998/02 - 2003/02,0.0014984912,-0.09803038090467453,0.055040426552295685,0.05455611273646355,-0.0038586780428886414,0.014956220053136349,0.010976509191095829,0.0030302933882921934,0.0283061433583498,-0.01267822552472353,-0.11084232479333878,0.009314391762018204,-0.006288737058639526,0.05857901647686958,0.01841205172240734,0.0661933422088623,0.05500934273004532,0.02040521427989006,0.1997317522764206,-0.060896217823028564
199803-200303,1998/03 - 2003/03,0.0014984912,-0.09803038090467453,0.055040426552295685,0.05455611273646355,-0.0038586780428886414,0.014956220053136349,0.010976509191095829,0.0030302933882921934,0.0283061433583498,-0.01267822552472353,-0.11084232479333878,0.009314391762018204,-0.006288737058639526,0.05857901647686958,0.01841205172240734,0.0661933422088623,0.05500934273004532,0.02040521427989006,0.1997317522764206,-0.060896217823028564
199804-200304,1998/04 - 2003/04,0.0014984912,-0.09803038090467453,0.055040426552295685,0.05455611273646355,-0.0038586780428886414,0.014956220053136349,0.010976509191095829,0.0030302933882921934,0.0283061433583498,-0.01267822552472353,-0.11084232479333878,0.009314391762018204,-0.006288737058639526,0.05857901647686958,0.01841205172240734,0.0661933422088623,0.05500934273004532,0.02040521427989006,0.1997317522764206,-0.060896217823028564
199805-200305,1998/05 - 2003/05,0.0014984912,-0.09803038090467453,0.055040426552295685,0.05455611273646355,-0.0038586780428886414,0.014956220053136349,0.010976509191095829,0.0030302933882921934,0.0283061433583498,-0.01267822552472353,-0.11084232479333878,0.009314391762018204,-0.006288737058639526,0.05857901647686958,0.01841205172240734,0.0661933422088623,0.05500934273004532,0.02040521427989006,0.1997317522764206,-0.060896217823028564
199806-200306,1998/06 - 2003/06,0.004516046,-0.08019677549600601,0.0381929837167263,0.060670435428619385,-0.0021876110695302486,0.011363890022039413,0.010313674807548523,0.008475860580801964,0.03311573341488838,-0.005075981840491295,-0.11968352645635605,0.017237335443496704,-0.012464240193367004,0.05414276570081711,0.030290884897112846,0.06988148391246796,0.04619576409459114,0.0787670910358429,0.17882949113845825,-0.04186685010790825
199807-200307,1998/07 - 2003/07,0.004516046,-0.08019677549600601,0.0381929837167263,0.060670435428619385,-0.0021876110695302486,0.011363890022039413,0.010313674807548523,0.008475860580801964,0.03311573341488838,-0.005075981840491295,-0.11968352645635605,0.017237335443496704,-0.012464240193367004,0.05414276570081711,0.030290884897112846,0.06988148391246796,0.04619576409459114,0.0787670910358429,0.17882949113845825,-0.04186685010790825
199808-200308,1998/08 - 2003/08,0.004516046,-0.08019677549600601,0.0381929837167263,0.060670435428619385,-0.0021876110695302486,0.011363890022039413,0.010313674807548523,0.008475860580801964,0.03311573341488838,-0.005075981840491295,-0.11968352645635605,0.017237335443496704,-0.012464240193367004,0.05414276570081711,0.030290884897112846,0.06988148391246796,0.04619576409459114,0.0787670910358429,0.17882949113845825,-0.04186685010790825
199809-200309,1998/09 - 2003/09,0.004516046,-0.08019677549600601,0.0381929837167263,0.060670435428619385,-0.0021876110695302486,0.011363890022039413,0.010313674807548523,0.008475860580801964,0.03311573341488838,-0.005075981840491295,-0.11968352645635605,0.017237335443496704,-0.012464240193367004,0.05414276570081711,0.030290884897112846,0.06988148391246796,0.04619576409459114,0.0787670910358429,0.17882949113845825,-0.04186685010790825
199810-200310,1998/10 - 2003/10,0.004516046,-0.08019677549600601,0.0381929837167263,0.060670435428619385,-0.0021876110695302486,0.011363890022039413,0.010313674807548523,0.008475860580801964,0.03311573341488838,-0.005075981840491295,-0.11968352645635605,0.017237335443496704,-0.012464240193367004,0.05414276570081711,0.030290884897112846,0.06988148391246796,0.04619576409459114,0.0787670910358429,0.17882949113845825,-0.04186685010790825
199811-200311,1998/11 - 2003/11,0.0053126276,-0.07764498889446259,0.00505390390753746,0.05475600063800812,-0.001874781446531415,0.008256707340478897,0.008038103580474854,0.012380965985357761,0.0363200381398201,0.0006430780631490052,-0.12605838477611542,0.013203413225710392,-0.014222495257854462,0.051647886633872986,0.034528352320194244,0.06473418325185776,0.08623938262462616,0.05135467275977135,0.14882156252861023,-0.029562944546341896
199812-200312,1998/12 - 2003/12,0.0053126276,-0.07764498889446259,0.00505390390753746,0.05475600063800812,-0.001874781446531415,0.008256707340478897,0.008038103580474854,0.012380965985357761,0.0363200381398201,0.0006430780631490052,-0.12605838477611542,0.013203413225710392,-0.014222495257854462,0.051647886633872986,0.034528352320194244,0.06473418325185776,0.08623938262462616,0.05135467275977135,0.14882156252861023,-0.029562944546341896
199901-200401,1999/01 - 2004/01,0.0053126276,-0.07764498889446259,0.00505390390753746,0.05475600063800812,-0.001874781446531415,0.008256707340478897,0.008038103580474854,0.012380965985357761,0.0363200381398201,0.0006430780631490052,-0.12605838477611542,0.013203413225710392,-0.014222495257854462,0.051647886633872986,0.034528352320194244,0.06473418325185776,0.08623938262462616,0.05135467275977135,0.14882156252861023,-0.029562944546341896
